지점,지점명,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),일조(hr),일사(MJ/m2),전운량(10분위),운형(운형약어),지면온도(°C)
119,수원,2020-01-15 03:00,-5.4,,1,270,84,,,1,Sc,-3.9
119,수원,2020-01-15 04:00,-5.7,,.4,0,84,,,0,,-4.2
119,수원,2020-01-15 05:00,-6.9,,.8,290,89,,,0,,-4.4
119,수원,2020-01-15 06:00,-6.7,,.5,270,94,,,0,,-4.7
119,수원,2020-01-15 07:00,-6.6,,.3,0,90,,,0,,-5
119,수원,2020-01-15 08:00,-6.5,,.8,270,88,0,0,0,,-5.1
119,수원,2020-01-15 09:00,-4.3,,.5,270,78,.9,.42,0,,-3.8
119,수원,2020-01-15 10:00,-2.2,,1.1,270,58,1,1.07,0,,-1.3
119,수원,2020-01-15 11:00,-1.4,,1.6,340,51,1,1.42,0,,-.3
119,수원,2020-01-15 12:00,,,3.2,290,43,1,1.8,0,,-.1
119,수원,2020-01-15 13:00,.9,,2.8,320,38,1,1.95,0,,.7
119,수원,2020-01-15 14:00,1.6,,3.5,340,45,1,1.88,0,,2.4
119,수원,2020-01-15 15:00,2,,3.4,320,48,1,1.52,0,,1.4
119,수원,2020-01-15 16:00,1.9,,3.4,290,55,1,1.04,0,,.1
119,수원,2020-01-15 17:00,1.1,,2.1,270,64,1,.49,0,,-.2
119,수원,2020-01-15 18:00,-.4,,3,250,68,.4,.04,0,,-.4
119,수원,2020-01-15 19:00,-1.2,,2,270,72,,,0,,-.6
119,수원,2020-01-15 20:00,-2.2,,.8,250,78,,,0,,-1.5
119,수원,2020-01-15 21:00,-2.3,,1.3,340,75,,,0,,-2.1
119,수원,2020-01-15 22:00,-2.4,,2,340,75,,,0,,-2.6
119,수원,2020-01-15 23:00,-3.5,,.6,290,83,,,5,,-3.1
119,수원,2020-01-16 00:00,-4,,.9,250,86,,,1,Ci,-3.4
119,수원,2020-01-16 01:00,-3.9,,.8,320,85,,,8,,-3.7
119,수원,2020-01-16 02:00,-5.8,,1,290,96,,,0,,-4.2
119,수원,2020-01-16 03:00,-5.8,,1.3,250,99,,,0,,-4.5
119,수원,2020-01-16 04:00,-6.7,,.8,290,98,,,0,,-4.7
119,수원,2020-01-16 05:00,-6.3,,.6,270,95,,,5,Ci,-4.5
119,수원,2020-01-16 06:00,-6.2,,.7,250,95,,,7,Ci,-4.4
119,수원,2020-01-16 07:00,-5.8,,.7,270,92,,,8,Ci,-4.3
119,수원,2020-01-16 08:00,-5,,0,0,84,0,0,8,Ci,-3.8
119,수원,2020-01-16 09:00,-4.3,,.7,270,87,0,.11,7,Ci,-3.3
119,수원,2020-01-16 10:00,-2,,1.3,290,72,1,.92,6,Ci,-1.1
119,수원,2020-01-16 11:00,0,,1.8,320,54,1,1.59,8,Ci,-.1
119,수원,2020-01-16 12:00,.7,,2.7,290,52,1,1.38,3,Ci,-.1
119,수원,2020-01-16 13:00,2.1,,3.2,290,40,1,1.92,0,,2.4
119,수원,2020-01-16 14:00,3.3,,2.2,290,35,1,1.83,2,Ci,3.6
119,수원,2020-01-16 15:00,4,,2.6,290,36,1,1.28,6,Ci,2.8
119,수원,2020-01-16 16:00,3.1,,3.3,270,44,1,1.1,2,Ci,.8
119,수원,2020-01-16 17:00,.8,,3.3,250,58,.6,.33,6,Ci,-.3
119,수원,2020-01-16 18:00,-.2,,2.5,270,64,0,.01,8,Ci,-.4
119,수원,2020-01-16 19:00,-.8,,1.8,250,71,,,9,,-.6
119,수원,2020-01-16 20:00,-.5,,1.8,270,68,,,10,,-1.1
119,수원,2020-01-16 21:00,-1.3,,1,290,72,,,8,Ci,-1.6
119,수원,2020-01-16 22:00,-1.9,,.8,320,74,,,9,,-2.1
119,수원,2020-01-16 23:00,-2,,.8,250,76,,,5,,-2.4
119,수원,2020-01-17 00:00,-2.8,,.8,270,79,,,6,,-2.6
119,수원,2020-01-17 01:00,-2.8,,.8,320,78,,,10,,-2.7
119,수원,2020-01-17 02:00,-3.8,,1.1,270,86,,,7,,-3.1
119,수원,2020-01-17 03:00,-4.1,,.8,320,85,,,6,Ci,-3.5
119,수원,2020-01-17 04:00,-4.5,,1.2,290,89,,,6,Ci,-3.8
119,수원,2020-01-17 05:00,-5.3,,.8,290,95,,,6,Ci,-4
119,수원,2020-01-17 06:00,-5.4,,0,0,95,,,4,Ci,-4.4
119,수원,2020-01-17 07:00,-5.3,,.3,0,93,,,5,Ci,-4.6
119,수원,2020-01-17 08:00,-4.8,,0,0,91,0,0,7,Ci,-4.2
119,수원,2020-01-17 09:00,-3.5,,.5,270,86,0,.17,8,Ci,-3
119,수원,2020-01-17 10:00,-1.5,,.4,0,73,.7,.63,6,Ci,-1.1
119,수원,2020-01-17 11:00,.1,,1.4,290,60,1,1.22,3,Ci,-.1
119,수원,2020-01-17 12:00,1.9,,.6,230,51,1,1.4,5,Ci,0
119,수원,2020-01-17 13:00,2.9,,1.2,200,46,1,1.67,4,Ci,3
119,수원,2020-01-17 14:00,3.8,,1.3,230,46,1,1.69,0,,4.7
119,수원,2020-01-17 15:00,4.4,,1.9,270,42,1,1.51,0,,3.8
119,수원,2020-01-17 16:00,3.8,,2.5,270,52,1,.97,0,,1.3
119,수원,2020-01-17 17:00,2.1,,2.2,270,58,.5,.36,6,Ci,-.7
119,수원,2020-01-17 18:00,.9,,2,290,69,0,.04,6,Ci,-.3
119,수원,2020-01-17 19:00,-.4,,1.8,250,75,,,5,,-.4
119,수원,2020-01-17 20:00,-.6,,1.1,270,76,,,0,,-.3
119,수원,2020-01-17 21:00,-1.2,,1,270,80,,,4,Ci,-1.2
119,수원,2020-01-17 22:00,-1.3,,0,0,78,,,9,,-1.5
119,수원,2020-01-17 23:00,-1.5,,.5,290,81,,,10,,-1.6
119,수원,2020-01-18 00:00,-2.2,,0,0,85,,,2,,-2.2
119,수원,2020-01-18 01:00,-2.5,,.4,0,87,,,6,,-2.4
119,수원,2020-01-18 02:00,-3.4,,0,0,90,,,6,,-2.9
119,수원,2020-01-18 03:00,-3.9,,.9,250,92,,,6,Ci,-3.2
119,수원,2020-01-18 04:00,-4.2,,.5,270,92,,,0,,-3.5
119,수원,2020-01-18 05:00,-4.6,,.7,270,96,,,0,,-3.5
119,수원,2020-01-18 06:00,-4.7,,0,0,96,,,0,,-3.9
119,수원,2020-01-18 07:00,-4.7,,0,0,98,,,1,Ci,-4.2
119,수원,2020-01-18 08:00,-5,,0,0,99,0,0,1,Ci,-4.4
119,수원,2020-01-18 09:00,-2.5,,.3,0,90,.8,.38,0,,-3.2
119,수원,2020-01-18 10:00,-.4,,.3,0,75,1,.85,0,,-1
119,수원,2020-01-18 11:00,1,,1.4,200,66,1,1.34,0,,-.2
119,수원,2020-01-18 12:00,2.6,,2.7,250,60,1,1.71,0,,.6
119,수원,2020-01-18 13:00,3.9,,2.2,250,53,1,1.84,0,,4.4
119,수원,2020-01-18 14:00,5.1,,2.2,250,43,1,1.8,0,,5.6
119,수원,2020-01-18 15:00,5.4,,2.6,270,40,1,1.51,0,,4.2
119,수원,2020-01-18 16:00,5.1,,3.1,270,40,1,1.13,0,,2.1
119,수원,2020-01-18 17:00,3.9,,2.9,270,45,1,.57,0,,-.3
119,수원,2020-01-18 18:00,2.1,,3.2,270,53,0,.07,0,,-.4
119,수원,2020-01-18 19:00,.7,,.8,110,64,,,0,,-.7
119,수원,2020-01-18 20:00,-.7,,.6,230,67,,,0,,-1.3
119,수원,2020-01-18 21:00,-.9,,1.1,90,70,,,0,,-1.9
119,수원,2020-01-18 22:00,-2.1,,1.1,320,76,,,0,,-2.4
119,수원,2020-01-18 23:00,-1.8,,1.5,160,78,,,6,,-2.6
119,수원,2020-01-19 00:00,-2,,1.8,110,81,,,0,,-2.7
119,수원,2020-01-19 01:00,-1.3,,1.2,110,78,,,10,,-2.1
119,수원,2020-01-19 02:00,-1.5,,.7,110,79,,,10,,-2
119,수원,2020-01-19 03:00,-1.7,,.2,0,83,,,9,Ci,-1.9
119,수원,2020-01-19 04:00,-1.5,,1.5,140,85,,,9,Ci,-1.7
119,수원,2020-01-19 05:00,-1.3,,.8,140,85,,,9,Ci,-1.7
119,수원,2020-01-19 06:00,-.8,,1.4,160,85,,,9,Ci,-1.9
119,수원,2020-01-19 07:00,-1.2,,.9,140,88,,,9,ScCi,-1.6
119,수원,2020-01-19 08:00,-1.2,,1.4,110,91,0,0,10,ScAs,-1.4
119,수원,2020-01-19 09:00,-.1,0,1.7,140,91,0,.17,8,ScAs,-.6
119,수원,2020-01-19 10:00,.3,,1.4,180,93,0,.27,10,StNs,-.4
119,수원,2020-01-19 11:00,3,,1.1,160,81,.7,.88,7,ScAs,-.1
119,수원,2020-01-19 12:00,5.2,.2,2.6,230,75,1,1.48,7,ScAs,3.1
119,수원,2020-01-19 13:00,5.8,,5.1,270,69,.2,.64,8,Sc,2.7
119,수원,2020-01-19 14:00,3.7,,3.7,270,91,.1,.48,9,Sc,2.1
119,수원,2020-01-19 15:00,5.2,.2,4.6,290,73,.8,.94,7,Sc,3.3
119,수원,2020-01-19 16:00,5.3,,4.1,290,70,1,.92,6,Sc,3
119,수원,2020-01-19 17:00,4.6,,3.1,270,76,.6,.47,2,Sc,1.4
119,수원,2020-01-19 18:00,3.6,,2.1,270,79,0,.05,1,Sc,-.4
119,수원,2020-01-19 19:00,2.6,,1.7,290,79,,,0,,-.3
119,수원,2020-01-19 20:00,1.6,,1.9,270,81,,,0,,-.3
119,수원,2020-01-19 21:00,1.5,,1.2,290,81,,,0,,-.4
119,수원,2020-01-19 22:00,.2,,.1,0,85,,,0,,-.8
119,수원,2020-01-19 23:00,.7,,1,320,83,,,0,,-1.2
119,수원,2020-01-20 00:00,1,,1.6,320,81,,,4,,-1.2
119,수원,2020-01-20 01:00,.9,,1.2,340,78,,,0,,-1.4
119,수원,2020-01-20 02:00,-.1,,.6,290,81,,,6,,-1.2
119,수원,2020-01-20 03:00,.4,,0,0,80,,,9,Sc,-.8
119,수원,2020-01-20 04:00,.3,,0,0,86,,,9,Sc,-.8
119,수원,2020-01-20 05:00,0,,0,0,85,,,8,Sc,-.9
119,수원,2020-01-20 06:00,.3,0,1.5,250,87,,,9,Sc,-.7
119,수원,2020-01-20 07:00,-.3,,0,0,93,,,2,Sc,-1.3
119,수원,2020-01-20 08:00,-1.1,,0,0,98,0,0,2,Sc,-2.1
119,수원,2020-01-20 09:00,-.1,0,.2,0,95,.1,.2,4,ScCi,-1.2
119,수원,2020-01-20 10:00,2.3,,2.9,290,73,1,1,0,,-.3
119,수원,2020-01-20 11:00,3.3,,3.3,290,50,1,1.42,0,,-.1
119,수원,2020-01-20 12:00,4.4,,3.4,270,40,1,1.82,0,,2.1
119,수원,2020-01-20 13:00,5,,3.7,290,45,1,1.92,0,,4.6
119,수원,2020-01-20 14:00,5.3,,4.1,290,55,1,1.6,4,ScCi,4.5
119,수원,2020-01-20 15:00,5,,4.1,250,66,.9,1.09,8,ScAs,4.7
119,수원,2020-01-20 16:00,4,,3.5,250,80,.2,.4,7,Sc,2.7
119,수원,2020-01-20 17:00,4.2,,4.9,270,67,.7,.37,3,Sc,1.1
119,수원,2020-01-20 18:00,3,0,5.2,290,65,.5,.07,0,,-.2
119,수원,2020-01-20 19:00,1.8,,3.4,290,62,,,0,,-.3
119,수원,2020-01-20 20:00,.9,,4.2,290,61,,,0,,-.7
119,수원,2020-01-20 21:00,-.6,,5.1,320,53,,,0,,-1.9
119,수원,2020-01-20 22:00,-1.4,,3.1,320,53,,,0,,-2.6
119,수원,2020-01-20 23:00,-1.9,,2.5,340,57,,,0,,-3.1
119,수원,2020-01-21 00:00,-2.5,,2,290,62,,,0,,-.9
119,수원,2020-01-21 01:00,-2.9,,1.5,290,63,,,0,,-3.8
119,수원,2020-01-21 02:00,-3.5,,1.3,340,68,,,0,,-4
119,수원,2020-01-21 03:00,-3.3,,1.2,360,65,,,0,,-4.3
119,수원,2020-01-21 04:00,-4.8,,1.3,290,77,,,0,,-4.6
119,수원,2020-01-21 05:00,-5.1,,.8,270,78,,,0,,-4.8
119,수원,2020-01-21 06:00,-5.6,,.9,250,81,,,0,,-5
119,수원,2020-01-21 07:00,-5.3,,.6,140,82,,,0,,-5.2
119,수원,2020-01-21 08:00,-5.3,,.9,110,82,0,0,0,,-5.2
119,수원,2020-01-21 09:00,-2.4,,.3,0,68,1,.3,0,,-3.5
119,수원,2020-01-21 10:00,-1.1,,1.2,140,60,1,.89,0,,-.9
119,수원,2020-01-21 11:00,.4,,.8,140,51,1,1.44,1,Ci,-.2
119,수원,2020-01-21 12:00,1.1,,.9,70,48,1,1.56,7,Ci,.7
119,수원,2020-01-21 13:00,2,,1.7,140,42,1,1.85,3,Ci,4.4
119,수원,2020-01-21 14:00,2.7,,.9,290,39,1,1.9,0,,5.6
119,수원,2020-01-21 15:00,4.3,,1,180,36,1,1.66,0,,4.8
119,수원,2020-01-21 16:00,4.9,,.9,200,37,1,1.18,0,,2.9
119,수원,2020-01-21 17:00,4.6,,1.4,270,37,1,.58,1,Ci,0
119,수원,2020-01-21 18:00,2.1,,1.4,250,46,.3,.06,2,Ci,-.3
119,수원,2020-01-21 19:00,.5,,1,270,62,,,4,,-.4
119,수원,2020-01-21 20:00,.4,,.4,0,67,,,10,,-.5
119,수원,2020-01-21 21:00,-.5,,.8,290,72,,,7,AcCi,-1
119,수원,2020-01-21 22:00,-1.1,,.8,270,75,,,8,,-1.3
119,수원,2020-01-21 23:00,-1.1,,0,0,74,,,10,,-1.3
119,수원,2020-01-22 00:00,-1,,0,0,75,,,10,AcCi,-1.2
119,수원,2020-01-22 01:00,-.8,,0,0,76,,,10,,-1.2
119,수원,2020-01-22 02:00,-.9,,0,0,79,,,10,,-1
119,수원,2020-01-22 03:00,-.4,,0,0,77,,,10,As,-.9
119,수원,2020-01-22 04:00,-.5,,.6,290,79,,,10,AcCi,-1
119,수원,2020-01-22 05:00,-.5,,0,0,80,,,10,ScAs,-1
119,수원,2020-01-22 06:00,.2,,.1,0,75,,,10,As,-.9
119,수원,2020-01-22 07:00,.5,,.9,20,69,,,10,As,-.9
119,수원,2020-01-22 08:00,.9,,.5,110,60,0,0,10,As,-.8
119,수원,2020-01-22 09:00,2.1,,1.3,90,51,0,0,10,ScAs,-.5
119,수원,2020-01-22 10:00,2.7,,1.2,90,47,0,.15,10,ScAs,-.2
119,수원,2020-01-22 11:00,3.5,,.6,90,45,0,.28,10,ScAs,-.1
119,수원,2020-01-22 12:00,3.8,0,1.9,160,59,0,.4,10,ScAs,0
119,수원,2020-01-22 13:00,3.2,,3.1,140,78,0,.65,10,ScAs,1.3
119,수원,2020-01-22 14:00,3.3,,2.3,140,85,0,.47,10,ScAs,1.5
119,수원,2020-01-22 15:00,4.3,0,3.1,110,75,0,.62,9,Sc,2.6
119,수원,2020-01-22 16:00,4.8,,2.3,110,75,0,.55,7,Sc,3.3
119,수원,2020-01-22 17:00,4.7,,1.3,110,75,.2,.34,7,ScCi,2
119,수원,2020-01-22 18:00,3.8,,1.3,110,77,0,.03,7,Ci,-.2
119,수원,2020-01-22 19:00,3.9,,1.6,90,75,,,8,,-.2
119,수원,2020-01-22 20:00,3,,1.2,70,75,,,9,,-.2
119,수원,2020-01-22 21:00,2.4,,0,0,78,,,9,Ci,-.2
119,수원,2020-01-22 22:00,2.5,,.8,140,77,,,9,,-.3
119,수원,2020-01-22 23:00,2.4,,1.1,360,73,,,10,,-.3
119,수원,2020-01-23 00:00,.8,,.9,290,87,,,9,Ci,-.2
119,수원,2020-01-23 01:00,.8,,.7,290,84,,,10,,-.3
119,수원,2020-01-23 02:00,.7,,1.1,320,82,,,10,,-.4
119,수원,2020-01-23 03:00,.9,,.1,0,79,,,9,Ci,-.6
119,수원,2020-01-23 04:00,1.4,,1.5,340,77,,,7,Ci,-.8
119,수원,2020-01-23 05:00,2.1,,1,360,70,,,3,Ci,-1.3
119,수원,2020-01-23 06:00,-.4,,1.1,270,82,,,0,,-1.8
119,수원,2020-01-23 07:00,-.4,,.7,140,83,,,0,,-2.2
119,수원,2020-01-23 08:00,-1.2,,.5,90,89,0,0,1,Ci,-2.3
119,수원,2020-01-23 09:00,-.1,,.7,250,86,.7,.22,5,Ci,-1.2
119,수원,2020-01-23 10:00,3.3,,.2,0,72,.8,.6,0,,-.3
119,수원,2020-01-23 11:00,6.3,,1.7,270,58,1,1.35,0,,-.1
119,수원,2020-01-23 12:00,8.1,,2.3,290,51,1,1.71,0,,3.4
119,수원,2020-01-23 13:00,9.8,,2.7,290,47,1,1.86,0,,8.1
119,수원,2020-01-23 14:00,10.4,,2.7,290,48,1,1.77,0,,9.9
119,수원,2020-01-23 15:00,10.5,,3.4,290,48,1,1.51,0,,8.8
119,수원,2020-01-23 16:00,9.8,,3.7,290,49,1,.97,7,Ci,6.6
119,수원,2020-01-23 17:00,8.1,,2,270,62,.9,.51,6,Ci,4.5
119,수원,2020-01-23 18:00,6.1,,1.6,250,71,0,.03,4,Ci,1.9
119,수원,2020-01-23 19:00,4.3,,1.1,250,81,,,5,,.5
119,수원,2020-01-23 20:00,4.3,,.9,250,82,,,5,,-.2
119,수원,2020-01-23 21:00,4.4,,.3,0,78,,,7,Ci,-.2
119,수원,2020-01-23 22:00,4.5,,1.2,340,77,,,6,,-.1
119,수원,2020-01-23 23:00,3.8,,1.1,320,76,,,8,,-.2
119,수원,2020-01-24 00:00,3.6,,1.4,340,78,,,6,Ci,-.2
119,수원,2020-01-24 01:00,2.6,,1.6,320,81,,,6,,-.2
119,수원,2020-01-24 02:00,1.4,,.6,320,88,,,6,,-.2
119,수원,2020-01-24 03:00,.2,,1.5,290,92,,,6,Ci,-.5
119,수원,2020-01-24 04:00,0,,1.1,290,95,,,0,,-1.1
119,수원,2020-01-24 05:00,-.6,,1.4,250,99,,,0,,-1.5
119,수원,2020-01-24 06:00,-.4,,1.5,340,100,,,0,,-1.9
119,수원,2020-01-24 07:00,-1.6,,1.4,320,100,,,0,,-2.1
119,수원,2020-01-24 08:00,-1.7,,1.4,340,99,0,0,0,,-2.3
119,수원,2020-01-24 09:00,.2,,.7,320,96,.7,.27,0,,-1.3
119,수원,2020-01-24 10:00,2.5,,1.1,230,89,1,.87,0,,-.3
119,수원,2020-01-24 11:00,3.9,,1.2,230,78,1,1.38,0,,-.1
119,수원,2020-01-24 12:00,5.7,,1.2,270,67,1,1.65,8,Ci,3.8
119,수원,2020-01-24 13:00,6.4,,2.2,250,67,1,1.61,3,Ci,8.2
119,수원,2020-01-24 14:00,7.5,,2,270,59,1,1.9,7,Ci,11.2
119,수원,2020-01-24 15:00,8.6,,2.9,250,63,1,1.67,4,Ci,10.1
119,수원,2020-01-24 16:00,7.8,,3,290,63,1,1.01,9,Ci,7.8
119,수원,2020-01-24 17:00,6.1,,2,270,68,.8,.52,4,Ci,4.7
119,수원,2020-01-24 18:00,3.6,,2.1,250,78,0,.04,3,Ci,1.9
119,수원,2020-01-24 19:00,3.1,,.9,270,81,,,7,,.6
119,수원,2020-01-24 20:00,2.3,,.9,250,86,,,9,,-.1
119,수원,2020-01-24 21:00,1.7,,.9,270,88,,,2,Ci,-.1
119,수원,2020-01-24 22:00,1.1,,1.3,320,91,,,6,,-.1
119,수원,2020-01-24 23:00,-.2,,.5,290,95,,,5,,-.3
119,수원,2020-01-25 00:00,-.1,,.1,0,96,,,2,Ci,-.3
119,수원,2020-01-25 01:00,-.5,,0,0,98,,,6,,-.2
119,수원,2020-01-25 02:00,-1.9,,.8,320,100,,,6,,-.9
119,수원,2020-01-25 03:00,-1.7,,.8,340,100,,,6,Ci,-1.2
119,수원,2020-01-25 04:00,-2.2,,.7,320,100,,,6,Ci,-1.3
119,수원,2020-01-25 05:00,-1.5,,0,0,100,,,8,Ci,-1.3
119,수원,2020-01-25 06:00,-1.7,,.8,290,100,,,9,Sc,-1.3
119,수원,2020-01-25 07:00,-1,,.2,0,100,,,7,Ci,-1.4
119,수원,2020-01-25 08:00,-1.3,,.3,0,100,0,0,9,Ci,-1.5
119,수원,2020-01-25 09:00,.2,,1,320,99,.2,.2,5,Ci,-.7
119,수원,2020-01-25 10:00,3.6,,.4,0,90,1,.68,2,Ci,-.2
119,수원,2020-01-25 11:00,7.4,,1.9,90,72,1,1.37,2,Ci,.2
119,수원,2020-01-25 12:00,7.7,,1.3,180,76,.7,1.22,9,Cs,5.1
119,수원,2020-01-25 13:00,8.1,,1.1,250,77,0,1.04,9,Cs,8
119,수원,2020-01-25 14:00,8.5,,1.6,200,76,0,.99,10,Cs,9
119,수원,2020-01-25 15:00,8.5,,.9,290,72,0,.88,9,Cs,8.9
119,수원,2020-01-25 16:00,8.6,,.9,200,71,0,.64,9,Cs,7.9
119,수원,2020-01-25 17:00,7.3,,1.7,250,77,0,.34,10,Cs,5.5
119,수원,2020-01-25 18:00,5.8,,1.4,290,82,0,.03,8,Ci,3
119,수원,2020-01-25 19:00,4.6,,.9,270,87,,,8,,1.5
119,수원,2020-01-25 20:00,3.6,,1,270,93,,,7,,.6
119,수원,2020-01-25 21:00,2.8,,1.2,270,97,,,6,Ci,-.1
119,수원,2020-01-25 22:00,2.4,,1.3,320,99,,,7,,0
119,수원,2020-01-25 23:00,1.7,,.7,250,99,,,6,,-.1
119,수원,2020-01-26 00:00,1,,0,0,100,,,6,Ci,-.2
119,수원,2020-01-26 01:00,-.1,,.8,290,100,,,8,,-.2
119,수원,2020-01-26 02:00,-.4,,1,290,100,,,7,,-.2
119,수원,2020-01-26 03:00,-.3,,0,0,100,,,3,Ci,-.2
119,수원,2020-01-26 04:00,-1.2,,1,290,100,,,3,Ci,-.8
119,수원,2020-01-26 05:00,-1.4,,.3,0,100,,,3,Ci,-1.2
119,수원,2020-01-26 06:00,-1.3,,.4,0,100,,,8,Ci,-1.4
119,수원,2020-01-26 07:00,-2.5,,.4,0,100,,,7,Ci,-1.7
119,수원,2020-01-26 08:00,-1.7,,.3,0,100,0,0,9,Ci,-1.8
119,수원,2020-01-26 09:00,-.7,,.4,0,100,0,.2,8,Ci,-.7
119,수원,2020-01-26 10:00,3.2,,1.2,290,91,1,.85,2,Ci,-.2
119,수원,2020-01-26 11:00,6.9,,2.4,90,76,1,1.31,3,Ci,0
119,수원,2020-01-26 12:00,8.2,,2.7,70,68,1,1.7,2,Ci,7.5
119,수원,2020-01-26 13:00,10,,3.1,70,58,1,1.96,2,Ci,11.2
119,수원,2020-01-26 14:00,10.8,,3.8,90,56,1,1.9,3,Ci,12.4
119,수원,2020-01-26 15:00,11.5,,4.4,90,50,1,1.57,4,Ci,11.1
119,수원,2020-01-26 16:00,11.6,,3.3,110,49,1,.96,7,Ci,8.9
119,수원,2020-01-26 17:00,11,,2.5,90,51,.4,.43,8,Ci,6.6
119,수원,2020-01-26 18:00,9.9,,1.3,90,54,0,.03,9,Ci,4.5
119,수원,2020-01-26 19:00,10,,3.2,70,54,,,9,,3.6
119,수원,2020-01-26 20:00,8.9,,3.9,70,58,,,9,,3.1
119,수원,2020-01-26 21:00,8.3,,4,90,60,,,9,Ci,2.8
119,수원,2020-01-26 22:00,7.5,,3.4,90,60,,,9,,2.5
119,수원,2020-01-26 23:00,7.2,,3.7,90,61,,,10,,2.4
119,수원,2020-01-27 00:00,6.8,,3.3,70,62,,,9,Ci,2.3
119,수원,2020-01-27 01:00,6.8,,3.5,70,61,,,10,,2.2
119,수원,2020-01-27 02:00,6.5,,2.8,90,60,,,10,,2.1
119,수원,2020-01-27 03:00,6.5,,3.2,70,61,,,9,Ci,2.1
119,수원,2020-01-27 04:00,6.2,,2.7,70,61,,,9,Ci,1.9
119,수원,2020-01-27 05:00,6.4,,2.3,70,59,,,9,Ci,1.9
119,수원,2020-01-27 06:00,6.4,,2.5,70,58,,,9,Ci,1.8
119,수원,2020-01-27 07:00,6.4,,2.4,50,59,,,9,Ci,1.8
119,수원,2020-01-27 08:00,6.3,,1.9,50,58,0,0,10,AcCi,1.9
119,수원,2020-01-27 09:00,6.6,,3.1,70,57,0,.06,10,AcCi,2.7
119,수원,2020-01-27 10:00,7.1,,3.8,70,56,0,.3,10,AcCi,4.1
119,수원,2020-01-27 11:00,7.3,,2.9,50,57,0,.35,10,AcCi,4.6
119,수원,2020-01-27 12:00,7.4,,3,50,58,0,.29,10,ScAs,4.6
119,수원,2020-01-27 13:00,7.7,,3.3,50,57,0,.31,10,ScAs,4.9
119,수원,2020-01-27 14:00,8,,3.2,70,56,0,.36,10,ScAs,5.4
119,수원,2020-01-27 15:00,7.4,0,4,70,62,0,.29,10,ScNs,5.1
119,수원,2020-01-27 16:00,6.8,,3.5,70,69,0,.22,10,ScNs,4.7
119,수원,2020-01-27 17:00,6.6,,3,70,71,0,.06,10,ScNs,4.1
119,수원,2020-01-27 18:00,5.7,0,2.3,50,77,0,0,10,StNs,3.4
119,수원,2020-01-27 19:00,4.3,,1.7,360,88,,,10,StNs,3.1
119,수원,2020-01-27 20:00,3.7,,1.3,360,100,,,10,StNs,3
119,수원,2020-01-27 21:00,3.6,1.2,1.8,360,100,,,10,StNs,2.8
119,수원,2020-01-27 22:00,3.9,,1.4,360,99,,,10,ScAs,2.7
119,수원,2020-01-27 23:00,4.1,,1.9,360,98,,,10,ScAs,2.7
119,수원,2020-01-28 00:00,3.9,.2,1.9,360,99,,,10,ScAs,2.8
119,수원,2020-01-28 01:00,4.2,,1.7,340,96,,,10,ScAs,2.6
119,수원,2020-01-28 02:00,4.4,,1.9,360,93,,,10,ScAs,2.6
119,수원,2020-01-28 03:00,4.5,.1,2,340,92,,,10,ScAs,2.5
119,수원,2020-01-28 04:00,4.8,,2.2,340,87,,,10,As,2.4
119,수원,2020-01-28 05:00,4,,.7,290,93,,,10,As,2.3
119,수원,2020-01-28 06:00,4.5,,1.1,320,90,,,10,As,2.3
119,수원,2020-01-28 07:00,4.6,,.5,290,88,,,10,As,2.3
119,수원,2020-01-28 08:00,6.5,,1.3,50,73,0,0,9,As,2.5
119,수원,2020-01-28 09:00,7.2,,1.8,50,70,0,.15,9,Ac,3.8
119,수원,2020-01-28 10:00,8,,2,50,66,0,.56,9,ScAc,6.4
119,수원,2020-01-28 11:00,9.1,,2.2,70,64,.1,.95,8,ScAc,9.3
119,수원,2020-01-28 12:00,9.7,,2.4,70,59,.5,1.34,8,ScAc,11.7
119,수원,2020-01-28 13:00,10.1,,2.8,70,57,0,.83,9,ScAs,10.6
119,수원,2020-01-28 14:00,10.5,,1.9,20,55,.1,1.15,9,ScAc,12.2
119,수원,2020-01-28 15:00,10.6,,2.1,20,57,0,1.06,9,ScAs,11.4
119,수원,2020-01-28 16:00,10.6,,2.5,20,55,0,.76,9,ScAc,10.3
119,수원,2020-01-28 17:00,10.1,,1.6,50,58,.2,.39,9,ScAc,8.3
119,수원,2020-01-28 18:00,9.8,,1.8,50,60,0,.02,9,ScAs,6.4
119,수원,2020-01-28 19:00,9.4,,1.2,50,61,,,9,,5.6
119,수원,2020-01-28 20:00,8.7,,1.7,70,62,,,8,,4.5
119,수원,2020-01-28 21:00,7.8,,1.6,50,64,,,6,Sc,3.5
119,수원,2020-01-28 22:00,7,,2,90,65,,,5,,2.6
119,수원,2020-01-28 23:00,6.7,,1.3,50,65,,,6,,2.2
119,수원,2020-01-29 00:00,4.9,,1.1,50,71,,,2,,.9
119,수원,2020-01-29 01:00,4.4,,.8,180,70,,,1,,.2
119,수원,2020-01-29 02:00,4.5,,1.2,70,71,,,3,,0
119,수원,2020-01-29 03:00,4.2,,.8,50,71,,,4,Ci,0
119,수원,2020-01-29 04:00,3.8,,1,50,76,,,6,Ci,0
119,수원,2020-01-29 05:00,1.6,,.3,0,88,,,8,As,0
119,수원,2020-01-29 06:00,1.4,,.7,320,87,,,7,AcCi,0
